Dataset,nVar,Year,Month,Prec,Tavg,Tmin,Tmax
CRU,6,2040,2,7.38022841857356,27.779,23.363,32.913
CRU,6,2040,3,5.77969695430459,27.562,22.829,32.737
CRU,6,2040,4,77.3590207729999,26.686,23.061,30.928
CRU,6,2040,5,174.902521678725,25.323,21.9,29.414
CRU,6,2040,6,80.0265732134482,24.404,21.184,28.318
CRU,6,2040,7,84.6503307768919,22.996,19.396,27.239
CRU,6,2040,8,25.697421842985,22.667,18.408,27.539
CRU,6,2040,9,30.4990162357919,23.696,19.063,28.897
CRU,6,2040,10,16.4499067160977,24.881,20.604,29.56
CRU,6,2040,11,56.9077853962298,25.962,21.731,30.499
CRU,6,2040,12,91.8527223661022,26.223,21.974,30.692
CRU,6,2041,1,17.6220995637727,27.514,22.553,32.74
CRU,6,2041,2,6.20219146657921,27.608,22.467,33.516
CRU,6,2041,3,53.5554310764935,28.008,22.56,33.702
CRU,6,2041,4,98.2505886293025,26.704,22.784,31.354
CRU,6,2041,5,66.4520514276344,25.423,21.391,30.165
CRU,6,2041,6,153.578074410533,24.342,20.724,28.692
CRU,6,2041,7,22.052236325615,23.695,19.666,28.476
CRU,6,2041,8,45.1873949707914,23.777,19.789,28.411
CRU,6,2041,9,71.2759781238627,23.896,19.476,28.722
CRU,6,2041,10,37.5084912502648,25.381,20.207,30.96
CRU,6,2041,11,96.6754288917586,25.828,21.291,30.769
CRU,6,2041,12,81.1207264835123,25.914,21.527,30.602
CRU,6,2042,1,3.13303625867826,26.804,22.05,32.294
CRU,6,2042,2,7.24514634819348,27.18,22.531,32.745
CRU,6,2042,3,27.6098820296022,28.271,23.101,34.113
CRU,6,2042,4,193.66080373955,27.014,22.713,31.727
CRU,6,2042,5,237.425403977962,25.485,21.889,29.643
CRU,6,2042,6,161.645089471182,24.104,20.342,28.684
CRU,6,2042,7,10.1823678407044,23.158,18.879,28.185
CRU,6,2042,8,70.8849453525957,22.948,17.787,28.935
CRU,6,2042,9,13.3154040993826,23.686,17.59,30.425
CRU,6,2042,10,55.9051157407903,25.343,19.151,31.917
CRU,6,2042,11,74.4096111436088,26.119,19.999,32.588
CRU,6,2042,12,7.24514634819348,26.013,20.151,32.707
CRU,6,2043,1,20.1656780337245,26.213,21.727,31.631
CRU,6,2043,2,6.14241917119195,26.651,22.038,32.216
CRU,6,2043,3,80.0832386281818,27.333,23.015,32.134
CRU,6,2043,4,334.472108076603,25.795,21.797,30.304
CRU,6,2043,5,243.031188716783,24.361,20.886,28.393
CRU,6,2043,6,253.925290643048,23.342,19.462,27.655
CRU,6,2043,7,89.5866041383278,23.105,19.176,27.672
CRU,6,2043,8,45.3148282252085,22.776,18.677,27.246
CRU,6,2043,9,52.8479838125194,23.395,18.785,28.396
CRU,6,2043,10,75.6792399771385,25.01,20.234,30.175
CRU,6,2043,11,101.291968973996,25.882,22.411,29.443
CRU,6,2043,12,81.7057644469872,25.48,21.339,29.908
CRU,6,2044,1,1.75053238793191,27.266,22.942,32.646
CRU,6,2044,2,4.73673469675693,26.98,22.381,32.234
CRU,6,2044,3,16.8874889188725,27.623,23.099,32.943
CRU,6,2044,4,175.053238793191,26.595,22.526,31.387
CRU,6,2044,5,369.156388866817,24.952,21.662,28.912
CRU,6,2044,6,35.525510225677,23.904,20.081,28.522
CRU,6,2044,7,159.710337275435,23.224,19.863,27.176
CRU,6,2044,8,46.5435670203073,23.367,19.679,27.502
CRU,6,2044,9,104.620053302284,24.096,20.062,28.529
CRU,6,2044,10,78.2590949898972,25.781,21.874,29.89
CRU,6,2044,11,161.975732130406,25.69,21.721,30.031
CRU,6,2044,12,97.2060337769249,25.843,22.075,29.998
CRU,6,2045,1,17.2455483673873,27.514,22.553,32.74
CRU,6,2045,2,6.06966227455529,27.608,22.467,33.516
CRU,6,2045,3,52.4110520215568,28.008,22.56,33.702
CRU,6,2045,4,96.1511579366061,26.704,22.784,31.354
CRU,6,2045,5,65.0320957988067,25.423,21.391,30.165
CRU,6,2045,6,150.296399179464,24.342,20.724,28.692
CRU,6,2045,7,21.581021420641,23.695,19.666,28.476
CRU,6,2045,8,44.2218251431886,23.777,19.789,28.411
CRU,6,2045,9,69.752944234572,23.896,19.476,28.722
CRU,6,2045,10,36.7070051842154,25.381,20.207,30.96
CRU,6,2045,11,94.6096564065603,25.828,21.291,30.769
CRU,6,2045,12,79.3873287973581,25.914,21.527,30.602
CRU,6,2046,1,0.204584967958824,26.513,21.822,32.038
CRU,6,2046,2,0,26.28,21.56,31.89
CRU,6,2046,3,48.5889298902207,26.443,21.594,31.938
CRU,6,2046,4,106.691060790527,26.167,21.943,30.641
CRU,6,2046,5,229.5443340498,24.524,21.052,28.802
CRU,6,2046,6,242.126309579268,23.185,19.574,27.534
CRU,6,2046,7,102.394776463391,22.867,19.19,26.967
CRU,6,2046,8,15.65075004885,22.058,18.435,26.176
CRU,6,2046,9,48.6912223742001,23.196,18.691,28.189
CRU,6,2046,10,13.1957304333441,23.991,19.404,28.847
CRU,6,2046,11,31.1992076137206,26.052,20.932,31.459
CRU,6,2046,12,8.08110623437354,26.285,21.475,31.337
CRU,6,2047,1,27.8577338759608,25.243,21.132,30.275
CRU,6,2047,2,0,26.209,21.448,31.879
CRU,6,2047,3,7.65106775466529,27.18,22.163,32.844
CRU,6,2047,4,50.5166653032388,25.995,21.874,30.674
CRU,6,2047,5,247.874977128708,24.823,20.964,29.287
CRU,6,2047,6,85.1426514237112,23.005,18.986,27.735
CRU,6,2047,7,22.3646595905601,22.695,18.643,27.256
CRU,6,2047,8,50.7128465277174,22.967,19.041,27.492
CRU,6,2047,9,43.8465036709665,23.796,19.685,28.432
CRU,6,2047,10,99.3657901984095,24.863,20.718,29.281
CRU,6,2047,11,127.517795911088,25.862,21.753,30.243
CRU,6,2047,12,15.9887697950057,26.276,22.144,30.852
CRU,6,2048,1,5.75287874570519,26.714,21.621,31.849
CRU,6,2048,2,5.55102335111905,27.017,22.145,32.412
CRU,6,2048,3,14.2308053183234,26.49,21.787,31.653
CRU,6,2048,4,136.050535951063,26.395,22.49,30.635
CRU,6,2048,5,92.4497707204554,25.014,20.961,29.457
CRU,6,2048,6,146.44608877225,23.086,18.985,27.991
CRU,6,2048,7,13.726166831858,23.358,19.326,28.144
CRU,6,2048,8,100.423058806608,23.077,18.962,27.661
CRU,6,2048,9,54.0972457490874,23.796,19.379,28.57
CRU,6,2048,10,179.752228878964,25.081,20.752,29.68
CRU,6,2048,11,118.791899713948,25.724,21.544,29.925
CRU,6,2048,12,75.1911344833398,25.714,21.485,30.288
CRU,6,2049,1,16.335655075168,26.343,21.355,32.146
CRU,6,2049,2,0,26.409,21.208,32.291
CRU,6,2049,3,28.9374461331548,27.071,21.809,32.611
CRU,6,2049,4,154.115237309157,26.024,22.143,30.595
CRU,6,2049,5,518.447018785618,24.562,21.153,28.648
CRU,6,2049,6,23.8967297099601,23.776,20,28.197
CRU,6,2049,7,23.4299967078124,22.768,18.541,27.585
CRU,6,2049,8,45.2731012083228,22.867,18.354,28.018
CRU,6,2049,9,23.0566103060943,23.796,19.039,29.065
CRU,6,2049,10,18.8560132867654,25.581,20.551,30.841
CRU,6,2049,11,59.5551310740411,26.353,21.835,31.116
CRU,6,2049,12,31.4578043447521,25.571,21.246,30.092
CRU,7,2000,1,0.725323086405319,26.214,21.41,31.774
CRU,7,2000,2,0.932558253949696,26.951,22.012,32.634
CRU,7,2000,3,14.1956089767898,27.499,22.494,32.993
CRU,7,2000,4,106.622493701582,26.085,21.917,30.713
CRU,7,2000,5,250.96178789624,25.095,21.656,29.218
CRU,7,2000,6,119.678309256878,23.904,20.085,28.247
CRU,7,2000,7,105.171847528771,23.096,19.414,27.456
CRU,7,2000,8,15.8534903171448,22.666,18.566,27.308
CRU,7,2000,9,34.1938026448222,23.205,18.808,27.996
CRU,7,2000,10,17.5113716574999,24.281,19.581,29.224
CRU,7,2000,11,29.0129234562128,25.752,20.613,31.054
CRU,7,2000,12,24.764602521553,26.714,22.297,31.184
CRU,7,2001,1,4.65774711442406,25.876,19.583,33.075
CRU,7,2001,2,0.485181991085839,26.713,20.521,34.098
CRU,7,2001,3,4.36663791977255,26.871,21.58,32.874
CRU,7,2001,4,145.748670122186,26.195,22.044,30.716
CRU,7,2001,5,94.3193790670871,25.185,21.456,29.637
CRU,7,2001,6,102.858582110198,24.266,20.678,28.546
CRU,7,2001,7,204.55272744179,23.367,19.678,27.693
CRU,7,2001,8,16.9813696880044,23.329,19.108,27.943
CRU,7,2001,9,1.26147317682318,23.729,19.331,28.574
CRU,7,2001,10,10.5769674056713,24.943,20.298,29.83
CRU,7,2001,11,13.9732413432722,26.124,21.602,31.014
CRU,7,2001,12,5.53107469837857,26.285,21.902,31.165
CRU,7,2002,1,5.71788845627517,26.714,21.621,31.849
CRU,7,2002,2,5.5172607911427,27.017,22.145,32.412
CRU,7,2002,3,14.1442503918386,26.49,21.787,31.653
CRU,7,2002,4,135.223046299279,26.395,22.49,30.635
CRU,7,2002,5,91.8874706306676,25.014,20.961,29.457
CRU,7,2002,6,145.555371053601,23.086,18.985,27.991
CRU,7,2002,7,13.6426812290074,23.358,19.326,28.144
CRU,7,2002,8,99.8122634033998,23.077,18.962,27.661
CRU,7,2002,9,53.7682142554998,23.796,19.379,28.57
CRU,7,2002,10,178.658935800457,25.081,20.752,29.68
CRU,7,2002,11,118.069380930454,25.724,21.544,29.925
CRU,7,2002,12,74.7338052618421,25.714,21.485,30.288
CRU,7,2003,1,69.1894224491863,26.542,21.972,31.933
CRU,7,2003,2,8.42631667175476,27.48,22.522,33.356
CRU,7,2003,3,52.7112920688659,27.271,22.539,32.539
CRU,7,2003,4,196.707681415075,26.195,21.987,30.831
CRU,7,2003,5,200.63996252856,25.024,21.329,29.311
CRU,7,2003,6,164.500426580812,24.004,20.378,28.391
CRU,7,2003,7,27.900470757588,23.496,19.89,27.794
CRU,7,2003,8,69.7511768939699,23.067,18.961,27.801
CRU,7,2003,9,22.0956748281569,24.096,19.618,29.038
CRU,7,2003,10,55.3328128111896,24.891,20.277,29.754
CRU,7,2003,11,197.269435859859,25.862,21.215,30.798
CRU,7,2003,12,29.1176053879525,26.785,21.961,31.927
CRU,7,2004,1,34.5770445520306,26.714,22.05,31.848
CRU,7,2004,2,149.683687979312,26.947,22.511,31.931
CRU,7,2004,3,44.7136374174468,27.971,23.418,33.428
CRU,7,2004,4,365.48048720306,26.967,22.872,31.572
CRU,7,2004,5,223.568187087234,25.295,21.371,29.841
CRU,7,2004,6,207.237009692952,24.704,20.817,29.29
CRU,7,2004,7,76.2497041098526,23.396,19.482,27.979
CRU,7,2004,8,25.904626211619,23.405,19.387,27.849
CRU,7,2004,9,25.1162245443089,24.096,19.925,28.49
CRU,7,2004,10,12.1639114384994,25.301,20.611,30.191
CRU,7,2004,11,96.9734050791478,25.691,21.188,30.516
CRU,7,2004,12,14.867002869277,27.071,22.509,32.054
CRU,7,2005,1,58.11063129255,26.052,21.581,31.194
CRU,7,2005,2,7.70953648989054,26.946,22.174,32.565
CRU,7,2005,3,19.37021043085,27.462,22.801,32.426
CRU,7,2005,4,153.90162217944,26.305,22.317,30.715
CRU,7,2005,5,271.279315238023,24.461,20.658,28.951
CRU,7,2005,6,78.5409029907599,23.633,19.758,28.16
CRU,7,2005,7,38.4513132433291,22.196,18.242,26.839
CRU,7,2005,8,37.4876211820928,22.704,18.698,27.336
CRU,7,2005,9,37.68035959434,22.696,17.949,27.918
CRU,7,2005,10,28.525285012595,24.181,19.382,29.268
CRU,7,2005,11,4.62572189393433,25.781,20.714,31.173
CRU,7,2005,12,159.394666928487,25.323,21.119,30.044
CRU,7,2006,1,8.85100907039413,26.623,22.467,31.635
CRU,7,2006,2,5.40894998746308,26.98,22.212,32.234
CRU,7,2006,3,33.3388008318179,27.242,22.588,32.243
CRU,7,2006,4,99.4263352240941,26.595,22.707,31.34
CRU,7,2006,5,153.122456917819,24.952,21.758,28.648
CRU,7,2006,6,7.27749634676851,24.024,20.169,28.611
CRU,7,2006,7,66.0875343922762,23.696,19.992,28.081
CRU,7,2006,8,56.1547353243894,23.168,19.479,27.348
CRU,7,2006,9,19.1771863191873,23.833,19.393,28.767
CRU,7,2006,10,63.2355425807048,25.21,21.304,29.398
CRU,7,2006,11,110.637613379927,25.953,21.691,30.587
CRU,7,2006,12,78.8723252717344,26.243,22.024,30.602
CRU,7,2007,1,4.67058128622828,26.214,21.442,31.458
CRU,7,2007,2,33.5243945655941,26.48,22.018,31.486
CRU,7,2007,3,36.1191619468321,26.3,21.164,31.808
CRU,7,2007,4,164.612042665735,26.195,21.866,31.066
CRU,7,2007,5,207.581390499035,24.795,21.379,28.762
CRU,7,2007,6,36.4305340325806,23.614,19.788,28.193
CRU,7,2007,7,84.7969980188557,22.896,19.168,27.267
CRU,7,2007,8,64.9729752261979,23.039,19.054,27.523
CRU,7,2007,9,34.8736736038379,23.596,19.393,28.354
CRU,7,2007,10,28.2310691078687,24.681,20.088,29.735
CRU,7,2007,11,33.2130224798456,26.153,22.074,30.348
CRU,7,2007,12,25.4287203361318,26.314,21.988,31.14
CRU,7,2008,1,5.86100608574626,26.714,21.621,31.849
CRU,7,2008,2,5.65535674940429,27.017,22.145,32.412
CRU,7,2008,3,14.4982782121092,26.49,21.787,31.653
CRU,7,2008,4,138.607652694491,26.395,22.49,30.635
CRU,7,2008,5,94.1873960446241,25.014,20.961,29.457
CRU,7,2008,6,149.198593516102,23.086,18.985,27.991
CRU,7,2008,7,13.9841548712542,23.358,19.326,28.144
CRU,7,2008,8,102.310544830132,23.077,18.962,27.661
CRU,7,2008,9,55.1140221396491,23.796,19.379,28.57
CRU,7,2008,10,183.130734012528,25.081,20.752,29.68
CRU,7,2008,11,121.024634437252,25.724,21.544,29.925
CRU,7,2008,12,76.6043777873853,25.714,21.485,30.288
CRU,7,2009,1,30.3841925248418,26.714,22.05,31.848
CRU,7,2009,2,131.532872526107,26.947,22.511,31.931
CRU,7,2009,3,39.2916105288671,27.971,23.418,33.428
CRU,7,2009,4,321.161904700689,26.967,22.872,31.572
CRU,7,2009,5,196.458052644335,25.295,21.371,29.841
CRU,7,2009,6,182.107212526739,24.704,20.817,29.29
CRU,7,2009,7,67.0035776525013,23.396,19.482,27.979
CRU,7,2009,8,22.7634015658424,23.405,19.387,27.849
CRU,7,2009,9,22.0706023877515,24.096,19.925,28.49
CRU,7,2009,10,10.6889016048303,25.301,20.611,30.191
CRU,7,2009,11,85.2142989051752,25.691,21.188,30.516
CRU,7,2009,12,13.0642130725704,27.071,22.509,32.054
CRU,7,2010,1,71.2877235437238,26.542,21.972,31.933
CRU,7,2010,2,8.68186078340343,27.48,22.522,33.356
CRU,7,2010,3,54.3098624561793,27.271,22.539,32.539
CRU,7,2010,4,202.673216732562,26.195,21.987,30.831
CRU,7,2010,5,206.724751764817,25.024,21.329,29.311
CRU,7,2010,6,169.489215515998,24.004,20.378,28.391
CRU,7,2010,7,28.7466057050469,23.496,19.89,27.794
CRU,7,2010,8,71.8665142626173,23.067,18.961,27.801
CRU,7,2010,9,22.7657682764801,24.096,19.618,29.038
CRU,7,2010,10,57.0108858110159,24.891,20.277,29.754
CRU,7,2010,11,203.252007451456,25.862,21.215,30.798
CRU,7,2010,12,30.0006522626496,26.785,21.961,31.927
CRU,7,2011,1,12.9826524722325,25.605,21.131,30.68
CRU,7,2011,2,0.608561834635899,26.351,21.219,32.237
CRU,7,2011,3,15.3154728383368,26.971,21.988,32.705
CRU,7,2011,4,165.427392048525,25.705,21.065,30.629
CRU,7,2011,5,129.015108942811,24.362,20.595,29.034
CRU,7,2011,6,134.99930031673,23.405,19.623,28.023
CRU,7,2011,7,77.1859260263198,23.096,19.097,27.927
CRU,7,2011,8,42.1936205347557,22.596,18.774,27.062
CRU,7,2011,9,31.1380805388702,23.795,19.28,28.84
CRU,7,2011,10,65.9275320855557,24.673,19.994,29.715
CRU,7,2011,11,154.2704250802,25.119,20.59,30.077
CRU,7,2011,12,43.917879066224,25.543,21.172,30.165
CRU,7,2012,1,0.623170503231902,27.043,22.147,32.636
CRU,7,2012,2,104.588782792421,27.579,22.761,32.75
CRU,7,2012,3,10.5938985549423,27.4,22.311,32.888
CRU,7,2012,4,146.445068259497,26.704,22.294,31.422
CRU,7,2012,5,67.7178613512001,25.924,22.236,30.285
CRU,7,2012,6,87.347732203005,24.333,20.451,28.971
CRU,7,2012,7,314.597242381572,23.524,19.97,27.676
CRU,7,2012,8,45.6991702370062,23.395,19.724,27.595
CRU,7,2012,9,288.943389998525,23.805,19.917,28.025
CRU,7,2012,10,218.421261382782,24.891,20.881,29.172
CRU,7,2012,11,261.523887856322,25.662,22.004,29.528
CRU,7,2012,12,153.507667296125,26.614,22.548,30.867
CRU,7,2013,1,6.2030266428876,26.714,21.621,31.849
CRU,7,2013,2,5.98537658524242,27.017,22.145,32.412
CRU,7,2013,3,15.3443290639851,26.49,21.787,31.653
CRU,7,2013,4,146.696138852851,26.395,22.49,30.635
CRU,7,2013,5,99.6837264014919,25.014,20.961,29.457
CRU,7,2013,6,157.905116821577,23.086,18.985,27.991
CRU,7,2013,7,14.8002039198722,23.358,19.326,28.144
CRU,7,2013,8,108.280903678476,23.077,18.962,27.661
CRU,7,2013,9,58.3302154489079,23.796,19.379,28.57
CRU,7,2013,10,193.817376333032,25.081,20.752,29.68
CRU,7,2013,11,128.087058924188,25.724,21.544,29.925
CRU,7,2013,12,81.0746464728291,25.714,21.485,30.288
CRU,7,2014,1,32.4535779840867,26.805,22.311,31.993
CRU,7,2014,2,0,27.451,22.7,32.889
CRU,7,2014,3,105.616468702598,27.742,22.936,32.869
CRU,7,2014,4,143.668763356454,25.976,21.878,30.342
CRU,7,2014,5,238.562266233901,25.295,21.817,29.309
CRU,7,2014,6,29.6067728977633,24.266,20.426,28.958
CRU,7,2014,7,69.3671506034134,23.838,20.045,28.154
CRU,7,2014,8,34.1616610358808,23.61,19.915,27.786
CRU,7,2014,9,12.5259423798229,23.667,19.355,28.492
CRU,7,2014,10,4.83956864674978,24.882,20.235,29.899
CRU,7,2014,11,10.0587113050093,26.424,21.504,31.639
CRU,7,2014,12,33.1178325042289,26.685,22.494,31.406
CRU,7,2015,1,42.7232784242499,25.762,21.843,30.356
CRU,7,2015,2,16.5925290624413,26.48,21.528,32.406
CRU,7,2015,3,123.996863891777,26.881,21.622,32.466
CRU,7,2015,4,37.0599601215005,26.024,21.528,30.634
CRU,7,2015,5,213.218966275443,24.414,20.669,28.706
CRU,7,2015,6,34.7747615081104,23.905,19.928,28.711
CRU,7,2015,7,39.8419410421494,22.996,19.17,27.549
CRU,7,2015,8,51.8640728778104,23.258,19.378,27.549
CRU,7,2015,9,15.9963902937308,23.386,19.037,28.134
CRU,7,2015,10,2.38455507484186,24.772,20.111,29.776
CRU,7,2015,11,24.839115362936,26.453,21.569,31.858
CRU,7,2015,12,59.7132333324982,26.223,22.079,30.937
CRU,7,2016,1,33.9338309502326,26.805,22.311,31.993
CRU,7,2016,2,0,27.451,22.7,32.889
CRU,7,2016,3,110.433783180143,27.742,22.936,32.869
CRU,7,2016,4,150.22169607793,25.976,21.878,30.342
CRU,7,2016,5,249.443424002587,25.295,21.817,29.309
CRU,7,2016,6,30.9571791124929,24.266,20.426,28.958
CRU,7,2016,7,72.5310831129241,23.838,20.045,28.154
CRU,7,2016,8,35.7198220528765,23.61,19.915,27.786
CRU,7,2016,9,13.0972680860547,23.667,19.355,28.492
CRU,7,2016,10,5.0603081241575,24.882,20.235,29.899
CRU,7,2016,11,10.5175031600136,26.424,21.504,31.639
CRU,7,2016,12,34.6283830457052,26.685,22.494,31.406
CRU,7,2017,1,71.3579514397582,26.542,21.972,31.933
CRU,7,2017,2,8.69041357182441,27.48,22.522,33.356
CRU,7,2017,3,54.3633648993016,27.271,22.539,32.539
CRU,7,2017,4,202.872876826701,26.195,21.987,30.831
CRU,7,2017,5,206.928403160219,25.024,21.329,29.311
CRU,7,2017,6,169.656184952172,24.004,20.378,28.391
CRU,7,2017,7,28.7749249378186,23.496,19.89,27.794
CRU,7,2017,8,71.9373123445465,23.067,18.961,27.801
CRU,7,2017,9,22.7881955883396,24.096,19.618,29.038
CRU,7,2017,10,57.0670491216469,24.891,20.277,29.754
CRU,7,2017,11,203.452237731489,25.862,21.215,30.798
CRU,7,2017,12,30.0302068981932,26.785,21.961,31.927
CRU,7,2018,1,6.23757292946291,26.714,21.621,31.849
CRU,7,2018,2,6.01871072141158,27.017,22.145,32.412
CRU,7,2018,3,15.4297856676188,26.49,21.787,31.653
CRU,7,2018,4,147.513128226596,26.395,22.49,30.635
CRU,7,2018,5,100.238891287509,25.014,20.961,29.457
CRU,7,2018,6,158.78453194124,23.086,18.985,27.991
CRU,7,2018,7,14.8826301474904,23.358,19.326,28.144
CRU,7,2018,8,108.883948505537,23.077,18.962,27.661
CRU,7,2018,9,58.6550717577565,23.796,19.379,28.57
CRU,7,2018,10,194.896796269709,25.081,20.752,29.68
CRU,7,2018,11,128.800409438208,25.724,21.544,29.925
CRU,7,2018,12,81.5261724991204,25.714,21.485,30.288
CRU,7,2019,1,57.6531484467756,26.052,21.581,31.194
CRU,7,2019,2,7.64884224832844,26.946,22.174,32.565
CRU,7,2019,3,19.2177161489252,27.462,22.801,32.426
CRU,7,2019,4,152.690013382256,26.305,22.317,30.715
CRU,7,2019,5,269.143636613057,24.461,20.658,28.951
CRU,7,2019,6,77.922580404846,23.633,19.758,28.16
CRU,7,2019,7,38.1486007135381,22.196,18.242,26.839
CRU,7,2019,8,37.192495432497,22.704,18.698,27.336
CRU,7,2019,9,37.3837164887053,22.696,17.949,27.918
CRU,7,2019,10,28.3007163188152,24.181,19.382,29.268
CRU,7,2019,11,4.58930534899706,25.781,20.714,31.173
CRU,7,2019,12,158.139813484191,25.323,21.119,30.044
CRU,7,2020,1,33.1710535661893,26.805,22.311,31.993
CRU,7,2020,2,0,27.451,22.7,32.889
CRU,7,2020,3,107.95141116716,27.742,22.936,32.869
CRU,7,2020,4,146.84495643044,25.976,21.878,30.342
CRU,7,2020,5,243.8363411269,25.295,21.817,29.309
CRU,7,2020,6,30.2613120252955,24.266,20.426,28.958
CRU,7,2020,7,70.9007022131123,23.838,20.045,28.154
CRU,7,2020,8,34.9168984907256,23.61,19.915,27.786
CRU,7,2020,9,12.8028627799327,23.667,19.355,28.492
CRU,7,2020,10,4.94656061951946,24.882,20.235,29.899
CRU,7,2020,11,10.2810867778248,26.424,21.504,31.639
CRU,7,2020,12,33.8499932590645,26.685,22.494,31.406
CRU,7,2021,1,7.4203913509768,26.014,21.649,31.06
CRU,7,2021,2,25.3697163756369,26.551,22.032,31.833
CRU,7,2021,3,34.7956189025534,27.142,22.39,32.176
CRU,7,2021,4,31.5868010210499,27.095,22.991,32.033
CRU,7,2021,5,172.373685572015,25.224,21.622,29.7
CRU,7,2021,6,73.3014334805952,23.976,20.064,28.529
CRU,7,2021,7,53.4468728387924,23.758,19.999,28.063
CRU,7,2021,8,81.2232026255569,23.067,19.36,27.211
CRU,7,2021,9,17.5482227894722,23.896,19.492,28.66
CRU,7,2021,10,100.476109914578,25.472,20.858,30.313
CRU,7,2021,11,105.489887854427,26.515,22.194,31.076
CRU,7,2021,12,10.4286581148863,26.485,22.235,31.175
CRU,7,2022,1,35.7944942373745,26.805,22.311,31.993
CRU,7,2022,2,0,27.451,22.7,32.889
CRU,7,2022,3,116.489099667245,27.742,22.936,32.869
CRU,7,2022,4,158.458667471886,25.976,21.878,30.342
CRU,7,2022,5,263.120931323858,25.295,21.817,29.309
CRU,7,2022,6,32.6546263218153,24.266,20.426,28.958
CRU,7,2022,7,76.5081148757916,23.838,20.045,28.154
CRU,7,2022,8,37.67841498671,23.61,19.915,27.786
CRU,7,2022,9,13.8154188284603,23.667,19.355,28.492
CRU,7,2022,10,5.33777545645058,24.882,20.235,29.899
CRU,7,2022,11,11.094199968309,26.424,21.504,31.639
CRU,7,2022,12,36.5271300843383,26.685,22.494,31.406
CRU,7,2023,1,23.7685639120118,25.785,21.35,30.911
CRU,7,2023,2,9.07197095878312,26.579,22.06,31.781
CRU,7,2023,3,149.506081400746,26.713,22.272,31.436
CRU,7,2023,4,147.328808370638,25.624,21.722,29.792
CRU,7,2023,5,271.524090796379,24.305,20.489,28.74
CRU,7,2023,6,58.4234929745633,23.976,20.273,28.299
CRU,7,2023,7,35.3806867392542,22.586,19.031,26.847
CRU,7,2023,8,18.5068207559176,23.305,19.187,27.994
CRU,7,2023,9,10.7049257313641,24.196,19.422,29.42
CRU,7,2023,10,39.3723539611188,25.281,20.419,30.265
CRU,7,2023,11,179.262146145554,25.582,21.197,30.086
CRU,7,2023,12,134.26517018999,25.172,21.148,29.41
CRU,7,2024,1,13.7903900970697,25.605,21.131,30.68
CRU,7,2024,2,0.646424535800141,26.351,21.219,32.237
CRU,7,2024,3,16.2683508176369,26.971,21.988,32.705
CRU,7,2024,4,175.719736315005,25.705,21.065,30.629
CRU,7,2024,5,137.04200158963,24.362,20.595,29.034
CRU,7,2024,6,143.398509524998,23.405,19.623,28.023
CRU,7,2024,7,81.9881786239845,23.096,19.097,27.927
CRU,7,2024,8,44.8187678154764,22.596,18.774,27.062
CRU,7,2024,9,33.0753887484405,23.795,19.28,28.84
CRU,7,2024,10,70.0293247116819,24.673,19.994,29.715
CRU,7,2024,11,163.868619825336,25.119,20.59,30.077
CRU,7,2024,12,46.6503040002435,25.543,21.172,30.165
CRU,7,2025,1,32.9832403520915,26.805,22.311,31.993
CRU,7,2025,2,0,27.451,22.7,32.889
CRU,7,2025,3,107.340194479175,27.742,22.936,32.869
CRU,7,2025,4,146.013526003119,25.976,21.878,30.342
CRU,7,2025,5,242.455749254848,25.295,21.817,29.309
CRU,7,2025,6,30.0899736545397,24.266,20.426,28.958
CRU,7,2025,7,70.4992651970144,23.838,20.045,28.154
CRU,7,2025,8,34.7192003706227,23.61,19.915,27.786
CRU,7,2025,9,12.7303734692283,23.667,19.355,28.492
CRU,7,2025,10,4.91855338583821,24.882,20.235,29.899
CRU,7,2025,11,10.2228756646833,26.424,21.504,31.639
CRU,7,2025,12,33.6583359148537,26.685,22.494,31.406
CRU,7,2026,1,59.0402676280429,26.052,21.581,31.194
CRU,7,2026,2,7.83287132710354,26.946,22.174,32.565
CRU,7,2026,3,19.6800892093476,27.462,22.801,32.426
CRU,7,2026,4,156.363693867304,26.305,22.317,30.715
CRU,7,2026,5,275.619159822456,24.461,20.658,28.951
CRU,7,2026,6,79.7973766448673,23.633,19.758,28.16
CRU,7,2026,7,39.0664457439289,22.196,18.242,26.839
CRU,7,2026,8,38.087336828041,22.704,18.698,27.336
CRU,7,2026,9,38.2831586112186,22.696,17.949,27.918
CRU,7,2026,10,28.9816239102831,24.181,19.382,29.268
CRU,7,2026,11,4.69972279626212,25.781,20.714,31.173
CRU,7,2026,12,161.944614687866,25.323,21.119,30.044
CRU,7,2027,1,7.42880481980417,26.014,21.649,31.06
CRU,7,2027,2,25.3984813433845,26.551,22.032,31.833
CRU,7,2027,3,34.8350712496223,27.142,22.39,32.176
CRU,7,2027,4,31.6226151113286,27.095,22.991,32.033
CRU,7,2027,5,172.569128178965,25.224,21.622,29.7
CRU,7,2027,6,73.3845449091466,23.976,20.064,28.529
CRU,7,2027,7,53.5074725534544,23.758,19.999,28.063
CRU,7,2027,8,81.3152960005592,23.067,19.36,27.211
CRU,7,2027,9,17.5681195062937,23.896,19.492,28.66
CRU,7,2027,10,100.590032830321,25.472,20.858,30.313
CRU,7,2027,11,105.609495546405,26.515,22.194,31.076
CRU,7,2027,12,10.4404824494545,26.485,22.235,31.175
CRU,7,2028,1,62.5720647066905,26.052,21.581,31.194
CRU,7,2028,2,8.30143478695729,26.946,22.174,32.565
