Date,ID,Name,value
1959/01/01,9339000,Mazeras Railway Station,NA
1959/02/01,9339000,Mazeras Railway Station,NA
1959/03/01,9339000,Mazeras Railway Station,NA
1959/04/01,9339000,Mazeras Railway Station,597.2
1959/05/01,9339000,Mazeras Railway Station,NA
1959/06/01,9339000,Mazeras Railway Station,30.2
1959/07/01,9339000,Mazeras Railway Station,60.9
1959/08/01,9339000,Mazeras Railway Station,34.6
1959/09/01,9339000,Mazeras Railway Station,36.4
1959/10/01,9339000,Mazeras Railway Station,1.6
1959/11/01,9339000,Mazeras Railway Station,89.2
1959/12/01,9339000,Mazeras Railway Station,101.6
1960/01/01,9339000,Mazeras Railway Station,NA
1960/02/01,9339000,Mazeras Railway Station,0
1960/03/01,9339000,Mazeras Railway Station,220.8
1960/04/01,9339000,Mazeras Railway Station,247.7
1960/05/01,9339000,Mazeras Railway Station,345
1960/06/01,9339000,Mazeras Railway Station,161.3
1960/07/01,9339000,Mazeras Railway Station,189.3
1960/08/01,9339000,Mazeras Railway Station,102.9
1960/09/01,9339000,Mazeras Railway Station,NA
1960/10/01,9339000,Mazeras Railway Station,164.4
1960/11/01,9339000,Mazeras Railway Station,0
1960/12/01,9339000,Mazeras Railway Station,0
1961/01/01,9339000,Mazeras Railway Station,0
1961/02/01,9339000,Mazeras Railway Station,128.3
1961/03/01,9339000,Mazeras Railway Station,12.7
1961/04/01,9339000,Mazeras Railway Station,205.8
1961/05/01,9339000,Mazeras Railway Station,256.6
1961/06/01,9339000,Mazeras Railway Station,177.8
1961/07/01,9339000,Mazeras Railway Station,541.1
1961/08/01,9339000,Mazeras Railway Station,127
1961/09/01,9339000,Mazeras Railway Station,436.9
1961/10/01,9339000,Mazeras Railway Station,105.5
1961/11/01,9339000,Mazeras Railway Station,668.2
1961/12/01,9339000,Mazeras Railway Station,1.3
1962/01/01,9339000,Mazeras Railway Station,0
1962/02/01,9339000,Mazeras Railway Station,0
1962/03/01,9339000,Mazeras Railway Station,25.4
1962/04/01,9339000,Mazeras Railway Station,27.4
1962/05/01,9339000,Mazeras Railway Station,49.3
1962/06/01,9339000,Mazeras Railway Station,35.9
1962/07/01,9339000,Mazeras Railway Station,37.6
1962/08/01,9339000,Mazeras Railway Station,70.5
1962/09/01,9339000,Mazeras Railway Station,2.6
1962/10/01,9339000,Mazeras Railway Station,0
1962/11/01,9339000,Mazeras Railway Station,62.3
1962/12/01,9339000,Mazeras Railway Station,242
1963/01/01,9339000,Mazeras Railway Station,17.7
1963/02/01,9339000,Mazeras Railway Station,0
1963/03/01,9339000,Mazeras Railway Station,114.8
1963/04/01,9339000,Mazeras Railway Station,244.6
1963/05/01,9339000,Mazeras Railway Station,149.6
1963/06/01,9339000,Mazeras Railway Station,151.1
1963/07/01,9339000,Mazeras Railway Station,61
1963/08/01,9339000,Mazeras Railway Station,130.2
1963/09/01,9339000,Mazeras Railway Station,66.3
1963/10/01,9339000,Mazeras Railway Station,75.4
1963/11/01,9339000,Mazeras Railway Station,265.8
1963/12/01,9339000,Mazeras Railway Station,150.4
1964/01/01,9339000,Mazeras Railway Station,89.2
1964/02/01,9339000,Mazeras Railway Station,0
1964/03/01,9339000,Mazeras Railway Station,0
1964/04/01,9339000,Mazeras Railway Station,114.2
1964/05/01,9339000,Mazeras Railway Station,167.7
1964/06/01,9339000,Mazeras Railway Station,21.6
1964/07/01,9339000,Mazeras Railway Station,0
1964/08/01,9339000,Mazeras Railway Station,0
1964/09/01,9339000,Mazeras Railway Station,0
1964/10/01,9339000,Mazeras Railway Station,85.8
1964/11/01,9339000,Mazeras Railway Station,238.8
1964/12/01,9339000,Mazeras Railway Station,440.6
1965/01/01,9339000,Mazeras Railway Station,68.6
1965/02/01,9339000,Mazeras Railway Station,0
1965/03/01,9339000,Mazeras Railway Station,0
1965/04/01,9339000,Mazeras Railway Station,44.7
1965/05/01,9339000,Mazeras Railway Station,186.9
1965/06/01,9339000,Mazeras Railway Station,139.3
1965/07/01,9339000,Mazeras Railway Station,43.6
1965/08/01,9339000,Mazeras Railway Station,27
1965/09/01,9339000,Mazeras Railway Station,122.8
1965/10/01,9339000,Mazeras Railway Station,91.4
1965/11/01,9339000,Mazeras Railway Station,178.1
1965/12/01,9339000,Mazeras Railway Station,28.5
1966/01/01,9339000,Mazeras Railway Station,35.6
1966/02/01,9339000,Mazeras Railway Station,15.8
1966/03/01,9339000,Mazeras Railway Station,31.3
1966/04/01,9339000,Mazeras Railway Station,239.7
1966/05/01,9339000,Mazeras Railway Station,0
1966/06/01,9339000,Mazeras Railway Station,0
1966/07/01,9339000,Mazeras Railway Station,1.3
1966/08/01,9339000,Mazeras Railway Station,49.5
1966/09/01,9339000,Mazeras Railway Station,1
1966/10/01,9339000,Mazeras Railway Station,8.8
1966/11/01,9339000,Mazeras Railway Station,6.8
1966/12/01,9339000,Mazeras Railway Station,35.3
1967/01/01,9339000,Mazeras Railway Station,0
1967/02/01,9339000,Mazeras Railway Station,120.6
1967/03/01,9339000,Mazeras Railway Station,0
1967/04/01,9339000,Mazeras Railway Station,187.1
1967/05/01,9339000,Mazeras Railway Station,241.5
1967/06/01,9339000,Mazeras Railway Station,3
1967/07/01,9339000,Mazeras Railway Station,1.1
1967/08/01,9339000,Mazeras Railway Station,212.8
1967/09/01,9339000,Mazeras Railway Station,268.4
1967/10/01,9339000,Mazeras Railway Station,268.7
1967/11/01,9339000,Mazeras Railway Station,19.8
1967/12/01,9339000,Mazeras Railway Station,0
1968/01/01,9339000,Mazeras Railway Station,0
1968/02/01,9339000,Mazeras Railway Station,25.4
1968/03/01,9339000,Mazeras Railway Station,198
1968/04/01,9339000,Mazeras Railway Station,303.5
1968/05/01,9339000,Mazeras Railway Station,607.1
1968/06/01,9339000,Mazeras Railway Station,226.1
1968/07/01,9339000,Mazeras Railway Station,149.9
1968/08/01,9339000,Mazeras Railway Station,111.8
1968/09/01,9339000,Mazeras Railway Station,31.7
1968/10/01,9339000,Mazeras Railway Station,111.8
1968/11/01,9339000,Mazeras Railway Station,282
1968/12/01,9339000,Mazeras Railway Station,0
1969/01/01,9339000,Mazeras Railway Station,189.9
1969/02/01,9339000,Mazeras Railway Station,0
1969/03/01,9339000,Mazeras Railway Station,3
1969/04/01,9339000,Mazeras Railway Station,32.5
1969/05/01,9339000,Mazeras Railway Station,79.5
1969/06/01,9339000,Mazeras Railway Station,38.4
1969/07/01,9339000,Mazeras Railway Station,144.5
1969/08/01,9339000,Mazeras Railway Station,156
1969/09/01,9339000,Mazeras Railway Station,13
1969/10/01,9339000,Mazeras Railway Station,156.5
1969/11/01,9339000,Mazeras Railway Station,149.7
1969/12/01,9339000,Mazeras Railway Station,20.1
1970/01/01,9339000,Mazeras Railway Station,50.8
1970/02/01,9339000,Mazeras Railway Station,0
1970/03/01,9339000,Mazeras Railway Station,107.9
1970/04/01,9339000,Mazeras Railway Station,121.1
1970/05/01,9339000,Mazeras Railway Station,204.1
1970/06/01,9339000,Mazeras Railway Station,NA
1970/07/01,9339000,Mazeras Railway Station,NA
1970/08/01,9339000,Mazeras Railway Station,NA
1970/09/01,9339000,Mazeras Railway Station,NA
1970/10/01,9339000,Mazeras Railway Station,NA
1970/11/01,9339000,Mazeras Railway Station,NA
1970/12/01,9339000,Mazeras Railway Station,NA
1971/01/01,9339000,Mazeras Railway Station,NA
1971/02/01,9339000,Mazeras Railway Station,NA
1971/03/01,9339000,Mazeras Railway Station,NA
1971/04/01,9339000,Mazeras Railway Station,NA
1971/05/01,9339000,Mazeras Railway Station,NA
1971/06/01,9339000,Mazeras Railway Station,NA
1971/07/01,9339000,Mazeras Railway Station,NA
1971/08/01,9339000,Mazeras Railway Station,NA
1971/09/01,9339000,Mazeras Railway Station,11.5
1971/10/01,9339000,Mazeras Railway Station,0
1971/11/01,9339000,Mazeras Railway Station,25.3
1971/12/01,9339000,Mazeras Railway Station,68
1972/01/01,9339000,Mazeras Railway Station,98.5
1972/02/01,9339000,Mazeras Railway Station,NA
1972/03/01,9339000,Mazeras Railway Station,37.8
1972/04/01,9339000,Mazeras Railway Station,5.7
1972/05/01,9339000,Mazeras Railway Station,608.1
1972/06/01,9339000,Mazeras Railway Station,0
1972/07/01,9339000,Mazeras Railway Station,108.2
1972/08/01,9339000,Mazeras Railway Station,75.5
1972/09/01,9339000,Mazeras Railway Station,178
1972/10/01,9339000,Mazeras Railway Station,248.3
1972/11/01,9339000,Mazeras Railway Station,97.6
1972/12/01,9339000,Mazeras Railway Station,56.5
1973/01/01,9339000,Mazeras Railway Station,0
1973/02/01,9339000,Mazeras Railway Station,0
1973/03/01,9339000,Mazeras Railway Station,0
1973/04/01,9339000,Mazeras Railway Station,352.9
1973/05/01,9339000,Mazeras Railway Station,298.2
1973/06/01,9339000,Mazeras Railway Station,326.8
1973/07/01,9339000,Mazeras Railway Station,18
1973/08/01,9339000,Mazeras Railway Station,81
1973/09/01,9339000,Mazeras Railway Station,0
1973/10/01,9339000,Mazeras Railway Station,15.1
1973/11/01,9339000,Mazeras Railway Station,NA
1973/12/01,9339000,Mazeras Railway Station,NA
1974/01/01,9339000,Mazeras Railway Station,0
1974/02/01,9339000,Mazeras Railway Station,0
1974/03/01,9339000,Mazeras Railway Station,0
1974/04/01,9339000,Mazeras Railway Station,12.5
1974/05/01,9339000,Mazeras Railway Station,101.6
1974/06/01,9339000,Mazeras Railway Station,428.1
1974/07/01,9339000,Mazeras Railway Station,NA
1974/08/01,9339000,Mazeras Railway Station,NA
1974/09/01,9339000,Mazeras Railway Station,NA
1974/10/01,9339000,Mazeras Railway Station,NA
1974/11/01,9339000,Mazeras Railway Station,NA
1974/12/01,9339000,Mazeras Railway Station,NA
1975/01/01,9339000,Mazeras Railway Station,NA
1975/02/01,9339000,Mazeras Railway Station,0
1975/03/01,9339000,Mazeras Railway Station,0
1975/04/01,9339000,Mazeras Railway Station,0
1975/05/01,9339000,Mazeras Railway Station,276.4
1975/06/01,9339000,Mazeras Railway Station,NA
1975/07/01,9339000,Mazeras Railway Station,NA
1975/08/01,9339000,Mazeras Railway Station,NA
1975/09/01,9339000,Mazeras Railway Station,NA
1975/10/01,9339000,Mazeras Railway Station,NA
1975/11/01,9339000,Mazeras Railway Station,NA
1975/12/01,9339000,Mazeras Railway Station,NA
1977/01/01,9339000,Mazeras Railway Station,NA
1977/02/01,9339000,Mazeras Railway Station,NA
1977/03/01,9339000,Mazeras Railway Station,NA
1977/04/01,9339000,Mazeras Railway Station,NA
1977/05/01,9339000,Mazeras Railway Station,NA
1977/06/01,9339000,Mazeras Railway Station,NA
1977/07/01,9339000,Mazeras Railway Station,NA
1977/08/01,9339000,Mazeras Railway Station,NA
1977/09/01,9339000,Mazeras Railway Station,NA
1977/10/01,9339000,Mazeras Railway Station,NA
1977/11/01,9339000,Mazeras Railway Station,37.3
1977/12/01,9339000,Mazeras Railway Station,46.8
1978/01/01,9339000,Mazeras Railway Station,0
1978/02/01,9339000,Mazeras Railway Station,NA
1978/03/01,9339000,Mazeras Railway Station,NA
1978/04/01,9339000,Mazeras Railway Station,NA
1978/05/01,9339000,Mazeras Railway Station,NA
1978/06/01,9339000,Mazeras Railway Station,NA
1978/07/01,9339000,Mazeras Railway Station,NA
1978/08/01,9339000,Mazeras Railway Station,0
1978/09/01,9339000,Mazeras Railway Station,13.9
1978/10/01,9339000,Mazeras Railway Station,NA
1978/11/01,9339000,Mazeras Railway Station,113
1978/12/01,9339000,Mazeras Railway Station,123.9
1979/01/01,9339000,Mazeras Railway Station,57.2
1979/02/01,9339000,Mazeras Railway Station,21.1
1979/03/01,9339000,Mazeras Railway Station,75.1
1979/04/01,9339000,Mazeras Railway Station,114
1979/05/01,9339000,Mazeras Railway Station,370.4
1979/06/01,9339000,Mazeras Railway Station,77.8
1979/07/01,9339000,Mazeras Railway Station,41.9
1979/08/01,9339000,Mazeras Railway Station,25.2
1979/09/01,9339000,Mazeras Railway Station,58.8
1979/10/01,9339000,Mazeras Railway Station,60.3
1979/11/01,9339000,Mazeras Railway Station,54.8
1979/12/01,9339000,Mazeras Railway Station,73.1
1980/01/01,9339000,Mazeras Railway Station,0
1980/02/01,9339000,Mazeras Railway Station,18.5
1980/03/01,9339000,Mazeras Railway Station,2.5
1980/04/01,9339000,Mazeras Railway Station,105.3
1980/05/01,9339000,Mazeras Railway Station,33.3
1980/06/01,9339000,Mazeras Railway Station,12.5
1980/07/01,9339000,Mazeras Railway Station,53.7
1980/08/01,9339000,Mazeras Railway Station,150
1980/09/01,9339000,Mazeras Railway Station,42.1
1980/10/01,9339000,Mazeras Railway Station,8.8
1980/11/01,9339000,Mazeras Railway Station,75.6
1980/12/01,9339000,Mazeras Railway Station,38.5
1981/01/01,9339000,Mazeras Railway Station,0
1981/02/01,9339000,Mazeras Railway Station,0
1981/03/01,9339000,Mazeras Railway Station,170.8
1981/04/01,9339000,Mazeras Railway Station,59.3
1981/05/01,9339000,Mazeras Railway Station,84
1981/06/01,9339000,Mazeras Railway Station,61
1981/07/01,9339000,Mazeras Railway Station,55
1981/08/01,9339000,Mazeras Railway Station,252.6
1981/09/01,9339000,Mazeras Railway Station,23.8
1981/10/01,9339000,Mazeras Railway Station,127.7
1981/11/01,9339000,Mazeras Railway Station,69.1
1981/12/01,9339000,Mazeras Railway Station,141.7
1982/01/01,9339000,Mazeras Railway Station,10.3
1982/02/01,9339000,Mazeras Railway Station,0
1982/03/01,9339000,Mazeras Railway Station,80.5
1982/04/01,9339000,Mazeras Railway Station,180
1982/05/01,9339000,Mazeras Railway Station,487.7
1982/06/01,9339000,Mazeras Railway Station,100.3
1982/07/01,9339000,Mazeras Railway Station,139
1982/08/01,9339000,Mazeras Railway Station,51.2
1982/09/01,9339000,Mazeras Railway Station,146.8
1982/10/01,9339000,Mazeras Railway Station,222.7
1982/11/01,9339000,Mazeras Railway Station,NA
1982/12/01,9339000,Mazeras Railway Station,97.3
1983/01/01,9339000,Mazeras Railway Station,0
1983/02/01,9339000,Mazeras Railway Station,4.5
1983/03/01,9339000,Mazeras Railway Station,46.7
1983/04/01,9339000,Mazeras Railway Station,48.8
1983/05/01,9339000,Mazeras Railway Station,498.3
1983/06/01,9339000,Mazeras Railway Station,129.4
1983/07/01,9339000,Mazeras Railway Station,104.7
1983/08/01,9339000,Mazeras Railway Station,38
1983/09/01,9339000,Mazeras Railway Station,106.5
1983/10/01,9339000,Mazeras Railway Station,26.7
1983/11/01,9339000,Mazeras Railway Station,34.2
1983/12/01,9339000,Mazeras Railway Station,78.2
1984/01/01,9339000,Mazeras Railway Station,0
1984/02/01,9339000,Mazeras Railway Station,0
1984/03/01,9339000,Mazeras Railway Station,NA
1984/04/01,9339000,Mazeras Railway Station,NA
1984/05/01,9339000,Mazeras Railway Station,NA
1984/06/01,9339000,Mazeras Railway Station,NA
1984/07/01,9339000,Mazeras Railway Station,NA
1984/08/01,9339000,Mazeras Railway Station,NA
1984/09/01,9339000,Mazeras Railway Station,NA
1984/10/01,9339000,Mazeras Railway Station,NA
1984/11/01,9339000,Mazeras Railway Station,NA
1984/12/01,9339000,Mazeras Railway Station,NA
1985/01/01,9339000,Mazeras Railway Station,NA
1985/02/01,9339000,Mazeras Railway Station,NA
1985/03/01,9339000,Mazeras Railway Station,32.5
1985/04/01,9339000,Mazeras Railway Station,33.7
1985/05/01,9339000,Mazeras Railway Station,NA
1985/06/01,9339000,Mazeras Railway Station,NA
1985/07/01,9339000,Mazeras Railway Station,NA
1985/08/01,9339000,Mazeras Railway Station,NA
1985/09/01,9339000,Mazeras Railway Station,NA
1985/10/01,9339000,Mazeras Railway Station,NA
1985/11/01,9339000,Mazeras Railway Station,NA
1985/12/01,9339000,Mazeras Railway Station,NA
1987/01/01,9339000,Mazeras Railway Station,NA
1987/02/01,9339000,Mazeras Railway Station,NA
1987/03/01,9339000,Mazeras Railway Station,NA
1987/04/01,9339000,Mazeras Railway Station,NA
1987/05/01,9339000,Mazeras Railway Station,NA
1987/06/01,9339000,Mazeras Railway Station,NA
1987/07/01,9339000,Mazeras Railway Station,NA
1987/08/01,9339000,Mazeras Railway Station,72.6
1987/09/01,9339000,Mazeras Railway Station,NA
1987/10/01,9339000,Mazeras Railway Station,NA
1987/11/01,9339000,Mazeras Railway Station,NA
1987/12/01,9339000,Mazeras Railway Station,NA
2001/01/01,9339000,Mazeras Railway Station,24.9
2001/02/01,9339000,Mazeras Railway Station,0
2001/03/01,9339000,Mazeras Railway Station,20
2001/04/01,9339000,Mazeras Railway Station,92.1
2001/05/01,9339000,Mazeras Railway Station,175.7
2001/06/01,9339000,Mazeras Railway Station,150.4
2001/07/01,9339000,Mazeras Railway Station,36.7
2001/08/01,9339000,Mazeras Railway Station,50.1
2001/09/01,9339000,Mazeras Railway Station,5
2001/10/01,9339000,Mazeras Railway Station,18.7
2001/11/01,9339000,Mazeras Railway Station,111.5
2001/12/01,9339000,Mazeras Railway Station,52
2002/01/01,9339000,Mazeras Railway Station,84
2002/02/01,9339000,Mazeras Railway Station,12
2002/03/01,9339000,Mazeras Railway Station,130.2
2002/04/01,9339000,Mazeras Railway Station,460
2002/05/01,9339000,Mazeras Railway Station,90.9
2002/06/01,9339000,Mazeras Railway Station,40.5
2002/07/01,9339000,Mazeras Railway Station,49
2002/08/01,9339000,Mazeras Railway Station,57.5
2002/09/01,9339000,Mazeras Railway Station,118
2002/10/01,9339000,Mazeras Railway Station,NA
2002/11/01,9339000,Mazeras Railway Station,NA
2002/12/01,9339000,Mazeras Railway Station,NA
2003/01/01,9339000,Mazeras Railway Station,NA
2003/02/01,9339000,Mazeras Railway Station,NA
2003/03/01,9339000,Mazeras Railway Station,0
2003/04/01,9339000,Mazeras Railway Station,65
2003/05/01,9339000,Mazeras Railway Station,284.5
2003/06/01,9339000,Mazeras Railway Station,105
2003/07/01,9339000,Mazeras Railway Station,12.5
2003/08/01,9339000,Mazeras Railway Station,21
2003/09/01,9339000,Mazeras Railway Station,NA
2003/10/01,9339000,Mazeras Railway Station,NA
2003/11/01,9339000,Mazeras Railway Station,NA
2003/12/01,9339000,Mazeras Railway Station,NA
2004/01/01,9339000,Mazeras Railway Station,32
2004/02/01,9339000,Mazeras Railway Station,7.5
2004/03/01,9339000,Mazeras Railway Station,15
2004/04/01,9339000,Mazeras Railway Station,65
2004/05/01,9339000,Mazeras Railway Station,37
2004/06/01,9339000,Mazeras Railway Station,75
2004/07/01,9339000,Mazeras Railway Station,57.5
2004/08/01,9339000,Mazeras Railway Station,6
2004/09/01,9339000,Mazeras Railway Station,12
2004/10/01,9339000,Mazeras Railway Station,161.6
2004/11/01,9339000,Mazeras Railway Station,184
2004/12/01,9339000,Mazeras Railway Station,44.4
2005/01/01,9339000,Mazeras Railway Station,53.3
2005/02/01,9339000,Mazeras Railway Station,0
2005/03/01,9339000,Mazeras Railway Station,194
2005/04/01,9339000,Mazeras Railway Station,141.8
2005/05/01,9339000,Mazeras Railway Station,221.2
2005/06/01,9339000,Mazeras Railway Station,44.2
2005/07/01,9339000,Mazeras Railway Station,183.8
2005/08/01,9339000,Mazeras Railway Station,42.5
2005/09/01,9339000,Mazeras Railway Station,NA
2005/10/01,9339000,Mazeras Railway Station,NA
2005/11/01,9339000,Mazeras Railway Station,NA
2005/12/01,9339000,Mazeras Railway Station,NA
1962/01/01,9339002,Mackinon Road Railway Station,NA
1962/02/01,9339002,Mackinon Road Railway Station,NA
1962/03/01,9339002,Mackinon Road Railway Station,NA
1962/04/01,9339002,Mackinon Road Railway Station,NA
1962/05/01,9339002,Mackinon Road Railway Station,NA
1962/06/01,9339002,Mackinon Road Railway Station,NA
1962/07/01,9339002,Mackinon Road Railway Station,NA
1962/08/01,9339002,Mackinon Road Railway Station,30.5
1962/09/01,9339002,Mackinon Road Railway Station,4.1
1962/10/01,9339002,Mackinon Road Railway Station,19.1
1962/11/01,9339002,Mackinon Road Railway Station,99.5
1962/12/01,9339002,Mackinon Road Railway Station,53.9
1963/01/01,9339002,Mackinon Road Railway Station,1.8
1963/02/01,9339002,Mackinon Road Railway Station,56.7
1963/03/01,9339002,Mackinon Road Railway Station,110.3
1963/04/01,9339002,Mackinon Road Railway Station,119
1963/05/01,9339002,Mackinon Road Railway Station,81.3
1963/06/01,9339002,Mackinon Road Railway Station,52.6
1963/07/01,9339002,Mackinon Road Railway Station,29.8
1963/08/01,9339002,Mackinon Road Railway Station,9
1963/09/01,9339002,Mackinon Road Railway Station,17.8
1963/10/01,9339002,Mackinon Road Railway Station,20.6
1963/11/01,9339002,Mackinon Road Railway Station,103.2
1963/12/01,9339002,Mackinon Road Railway Station,135.4
1964/01/01,9339002,Mackinon Road Railway Station,61.5
1964/02/01,9339002,Mackinon Road Railway Station,14.7
1964/03/01,9339002,Mackinon Road Railway Station,61
1964/04/01,9339002,Mackinon Road Railway Station,133.2
1964/05/01,9339002,Mackinon Road Railway Station,101.7
1964/06/01,9339002,Mackinon Road Railway Station,10.9
1964/07/01,9339002,Mackinon Road Railway Station,14.9
1964/08/01,9339002,Mackinon Road Railway Station,26.1
1964/09/01,9339002,Mackinon Road Railway Station,11.4
1964/10/01,9339002,Mackinon Road Railway Station,54.4
1964/11/01,9339002,Mackinon Road Railway Station,58.2
1964/12/01,9339002,Mackinon Road Railway Station,228.4
1965/01/01,9339002,Mackinon Road Railway Station,57.2
1965/02/01,9339002,Mackinon Road Railway Station,1
1965/03/01,9339002,Mackinon Road Railway Station,79.2
1965/04/01,9339002,Mackinon Road Railway Station,40.7
1965/05/01,9339002,Mackinon Road Railway Station,46.3
1965/06/01,9339002,Mackinon Road Railway Station,22.3
1965/07/01,9339002,Mackinon Road Railway Station,6.6
1965/08/01,9339002,Mackinon Road Railway Station,8.9
1965/09/01,9339002,Mackinon Road Railway Station,48.5
1965/10/01,9339002,Mackinon Road Railway Station,19.3
1965/11/01,9339002,Mackinon Road Railway Station,218.4
1965/12/01,9339002,Mackinon Road Railway Station,30
1966/01/01,9339002,Mackinon Road Railway Station,31.7
1966/02/01,9339002,Mackinon Road Railway Station,62.3
1966/03/01,9339002,Mackinon Road Railway Station,269.9
1966/04/01,9339002,Mackinon Road Railway Station,70
1966/05/01,9339002,Mackinon Road Railway Station,91.9
1966/06/01,9339002,Mackinon Road Railway Station,42.7
1966/07/01,9339002,Mackinon Road Railway Station,0
1966/08/01,9339002,Mackinon Road Railway Station,13.7
1966/09/01,9339002,Mackinon Road Railway Station,2.8
1966/10/01,9339002,Mackinon Road Railway Station,33.4
1966/11/01,9339002,Mackinon Road Railway Station,26.4
1966/12/01,9339002,Mackinon Road Railway Station,30.5
1967/01/01,9339002,Mackinon Road Railway Station,0
1967/02/01,9339002,Mackinon Road Railway Station,40.2
1967/03/01,9339002,Mackinon Road Railway Station,2
1967/04/01,9339002,Mackinon Road Railway Station,75.2
1967/05/01,9339002,Mackinon Road Railway Station,15.2
1967/06/01,9339002,Mackinon Road Railway Station,3.8
1967/07/01,9339002,Mackinon Road Railway Station,80
1967/08/01,9339002,Mackinon Road Railway Station,80
1967/09/01,9339002,Mackinon Road Railway Station,175.1
1967/10/01,9339002,Mackinon Road Railway Station,250.7
1967/11/01,9339002,Mackinon Road Railway Station,118.1
1967/12/01,9339002,Mackinon Road Railway Station,0
1968/01/01,9339002,Mackinon Road Railway Station,0
1968/02/01,9339002,Mackinon Road Railway Station,68.5
1968/03/01,9339002,Mackinon Road Railway Station,94.9
1968/04/01,9339002,Mackinon Road Railway Station,169.3
1968/05/01,9339002,Mackinon Road Railway Station,54.1
1968/06/01,9339002,Mackinon Road Railway Station,90.7
1968/07/01,9339002,Mackinon Road Railway Station,2.1
1968/08/01,9339002,Mackinon Road Railway Station,0.6
1968/09/01,9339002,Mackinon Road Railway Station,8.1
1968/10/01,9339002,Mackinon Road Railway Station,61.5
1968/11/01,9339002,Mackinon Road Railway Station,136.6
1968/12/01,9339002,Mackinon Road Railway Station,51.3
1969/01/01,9339002,Mackinon Road Railway Station,71.8
1969/02/01,9339002,Mackinon Road Railway Station,76.9
1969/03/01,9339002,Mackinon Road Railway Station,57.7
1969/04/01,9339002,Mackinon Road Railway Station,39.9
1969/05/01,9339002,Mackinon Road Railway Station,39.7
1969/06/01,9339002,Mackinon Road Railway Station,15.2
1969/07/01,9339002,Mackinon Road Railway Station,0.6
1969/08/01,9339002,Mackinon Road Railway Station,64.4
1969/09/01,9339002,Mackinon Road Railway Station,10.9
1969/10/01,9339002,Mackinon Road Railway Station,45.5
1969/11/01,9339002,Mackinon Road Railway Station,124
1969/12/01,9339002,Mackinon Road Railway Station,44.9
1970/01/01,9339002,Mackinon Road Railway Station,101.9
1970/02/01,9339002,Mackinon Road Railway Station,0
1970/03/01,9339002,Mackinon Road Railway Station,84.7
1970/04/01,9339002,Mackinon Road Railway Station,7.6
1970/05/01,9339002,Mackinon Road Railway Station,21.5
1970/06/01,9339002,Mackinon Road Railway Station,0
1970/07/01,9339002,Mackinon Road Railway Station,21.8
1970/08/01,9339002,Mackinon Road Railway Station,5.5
1970/09/01,9339002,Mackinon Road Railway Station,0.7
1970/10/01,9339002,Mackinon Road Railway Station,0
1970/11/01,9339002,Mackinon Road Railway Station,34.8
1970/12/01,9339002,Mackinon Road Railway Station,54.7
1971/01/01,9339002,Mackinon Road Railway Station,0
1971/02/01,9339002,Mackinon Road Railway Station,7.9
1971/03/01,9339002,Mackinon Road Railway Station,0
1971/04/01,9339002,Mackinon Road Railway Station,22.9
1971/05/01,9339002,Mackinon Road Railway Station,23.9
1971/06/01,9339002,Mackinon Road Railway Station,50.3
1971/07/01,9339002,Mackinon Road Railway Station,10.7
1971/08/01,9339002,Mackinon Road Railway Station,0
1971/09/01,9339002,Mackinon Road Railway Station,27.7
1971/10/01,9339002,Mackinon Road Railway Station,0
1971/11/01,9339002,Mackinon Road Railway Station,29.9
1971/12/01,9339002,Mackinon Road Railway Station,76.9
1972/01/01,9339002,Mackinon Road Railway Station,84.4
1972/02/01,9339002,Mackinon Road Railway Station,0
1972/03/01,9339002,Mackinon Road Railway Station,9.8
1972/04/01,9339002,Mackinon Road Railway Station,16.1
1972/05/01,9339002,Mackinon Road Railway Station,88.2
1972/06/01,9339002,Mackinon Road Railway Station,NA
1972/07/01,9339002,Mackinon Road Railway Station,14.2
1972/08/01,9339002,Mackinon Road Railway Station,5.4
1972/09/01,9339002,Mackinon Road Railway Station,120.7
1972/10/01,9339002,Mackinon Road Railway Station,47.4
1972/11/01,9339002,Mackinon Road Railway Station,68.1
1972/12/01,9339002,Mackinon Road Railway Station,41.5
1973/01/01,9339002,Mackinon Road Railway Station,15.3
1973/02/01,9339002,Mackinon Road Railway Station,0
1973/03/01,9339002,Mackinon Road Railway Station,17
1973/04/01,9339002,Mackinon Road Railway Station,199.5
1973/05/01,9339002,Mackinon Road Railway Station,69.1
1973/06/01,9339002,Mackinon Road Railway Station,22.2
1973/07/01,9339002,Mackinon Road Railway Station,5
1973/08/01,9339002,Mackinon Road Railway Station,12.8
1973/09/01,9339002,Mackinon Road Railway Station,0
1973/10/01,9339002,Mackinon Road Railway Station,22.8
1973/11/01,9339002,Mackinon Road Railway Station,82.1
1973/12/01,9339002,Mackinon Road Railway Station,4.7
1974/01/01,9339002,Mackinon Road Railway Station,31.2
1974/02/01,9339002,Mackinon Road Railway Station,0
1974/03/01,9339002,Mackinon Road Railway Station,NA
1974/04/01,9339002,Mackinon Road Railway Station,27.2
1974/05/01,9339002,Mackinon Road Railway Station,13.1
1974/06/01,9339002,Mackinon Road Railway Station,17.3
1974/07/01,9339002,Mackinon Road Railway Station,27.1
1974/08/01,9339002,Mackinon Road Railway Station,0
1974/09/01,9339002,Mackinon Road Railway Station,16.7
1974/10/01,9339002,Mackinon Road Railway Station,0
1974/11/01,9339002,Mackinon Road Railway Station,47
